route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
PAT-MOR-4233,14,6715398,0,Galleria Bus Stn,122917
PAT-MOR-4233,14,6715399,0,Galleria Bus Stn,122917
PAT-MOR-4233,14,6715400,0,Galleria Bus Stn,122917
PAT-MOR-4233,14,6715401,0,Galleria Bus Stn,122917
PAT-MOR-4233,14,6715402,0,Galleria Bus Stn,122917
PAT-MOR-4233,14,6715403,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715404,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715405,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715406,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715407,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715408,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715409,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715410,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715411,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715412,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715413,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715414,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715415,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715416,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715417,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715418,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715419,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715420,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715421,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715422,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715423,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715424,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715425,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715426,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715427,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715428,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715429,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715430,0,Galleria Bus Stn,122917
PAT-MOR-4233,21,6715431,0,Galleria Bus Stn,122917
PAT-MOR-4233,32,6715432,0,Galleria Bus Stn,122917
PAT-MOR-4233,14,6715433,0,Galleria Bus Stn,122917
PAT-MOR-4233,32,6715434,0,Galleria Bus Stn,122917
PAT-MOR-4233,32,6715435,0,Galleria Bus Stn,122917
PAT-MOR-4233,13,6715436,0,Galleria Bus Stn,122917
PAT-MOR-4233,15,6715437,0,Galleria Bus Stn,122918
PAT-MOR-4234,13,6715438,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715439,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715440,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715441,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715442,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715443,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715444,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715445,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715446,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715447,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715448,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715449,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715450,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715451,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715452,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715453,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715454,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715455,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715456,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715457,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715458,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715459,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715460,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715461,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715462,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715463,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715464,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715465,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715466,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715467,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715468,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715469,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715470,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715471,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715472,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715473,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715474,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715475,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715476,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715477,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715478,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715479,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715480,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715481,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715482,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715483,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715484,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715485,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715486,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715487,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715488,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715489,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715490,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715491,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715492,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715493,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715494,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715495,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715496,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715497,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715498,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715499,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715500,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715501,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715502,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715503,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715504,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715505,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715506,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715507,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715508,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715509,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715510,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715511,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715512,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715513,1,Ballajura Stn,122919
PAT-MOR-4234,14,6715514,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715515,1,Ballajura Stn,122919
PAT-MOR-4234,13,6715516,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715517,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715518,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715519,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715520,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715521,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715522,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715523,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715524,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715525,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715526,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715527,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715528,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715529,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715530,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715531,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715532,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715533,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715534,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715535,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715536,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715537,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715538,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715539,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715540,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715541,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715542,1,Ballajura Stn,122919
PAT-MOR-4234,21,6715543,1,Ballajura Stn,122919
PAT-MOR-4234,32,6715544,1,Ballajura Stn,122920
PAT-MOR-4234,32,6715545,1,Ballajura Stn,122920
PAT-MOR-4234,32,6715546,1,Ballajura Stn,122920
PAT-MOR-4234,32,6715547,1,Ballajura Stn,122920
PAT-MOR-4234,32,6715548,1,Ballajura Stn,122920
PAT-MOR-4234,32,6715549,1,Ballajura Stn,122920
PAT-MOR-4234,32,6715550,1,Ballajura Stn,122920
PAT-MOR-4234,32,6715551,1,Ballajura Stn,122920
PAT-MOR-4234,15,6715552,1,Ballajura Stn,122921
PAT-MOR-4234,15,6715553,1,Ballajura Stn,122922
PAT-MOR-4234,15,6715554,1,Ballajura Stn,122923
PAT-MOR-4234,15,6715555,1,Ballajura Stn,122923
PAT-MOR-4234,32,6715556,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715557,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715558,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715559,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715560,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715561,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715562,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715563,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715564,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715565,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715566,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715567,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715568,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715569,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715570,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715571,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715572,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715573,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715574,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715575,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715576,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715577,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715578,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715579,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715580,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715581,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715582,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715583,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715584,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715585,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715586,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715587,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715588,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715589,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715590,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715591,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715592,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715593,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715594,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715595,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715596,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715597,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715598,0,Galleria Bus Stn,122924
PAT-MOR-4234,13,6715599,0,Galleria Bus Stn,122924
PAT-MOR-4234,13,6715600,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715601,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715602,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715603,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715604,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715605,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715606,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715607,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715608,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715609,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715610,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715611,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715612,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715613,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715614,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715615,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715616,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715617,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715618,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715619,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715620,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715621,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715622,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715623,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715624,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715625,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715626,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715627,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715628,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715629,0,Galleria Bus Stn,122924
PAT-MOR-4234,14,6715630,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715631,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715632,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715633,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715634,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715635,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715636,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715637,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715638,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715639,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715640,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715641,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715642,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715643,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715644,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715645,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715646,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715647,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715648,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715649,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715650,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715651,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715652,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715653,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715654,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715655,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715656,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715657,0,Galleria Bus Stn,122924
PAT-MOR-4234,21,6715658,0,Galleria Bus Stn,122924
PAT-MOR-4234,32,6715659,0,Lockridge,122925
PAT-MOR-4234,32,6715660,0,Lockridge,122925
PAT-MOR-4234,32,6715661,0,Lockridge,122925
PAT-MOR-4234,32,6715662,0,Lockridge,122925
PAT-MOR-4234,32,6715663,0,Lockridge,122925
PAT-MOR-4234,32,6715664,0,Lockridge,122925
PAT-MOR-4234,32,6715665,0,Bassendean Stn,122926
PAT-MOR-4234,15,6715666,0,Galleria Bus Stn,122927
PAT-MOR-4234,15,6715667,0,Galleria Bus Stn,122927
SWA-JCA-3960,23,6716156,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716157,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716158,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716159,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716160,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716161,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716162,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716163,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716164,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716165,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716166,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716167,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716168,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716169,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716170,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716171,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716172,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716173,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716174,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716175,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716176,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716177,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716178,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716179,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716180,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716181,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716182,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716183,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716184,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716185,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716186,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716187,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716188,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716189,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716190,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716191,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716192,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716193,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716194,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716195,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716196,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716197,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716198,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716199,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716200,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716201,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716202,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716203,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716204,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716205,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716206,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716207,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716208,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716209,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716210,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716211,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716212,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716213,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716214,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716215,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716216,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716217,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716218,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716219,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716220,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716221,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716222,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716223,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716224,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716225,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716226,1,Joondalup Stn,122939
SWA-JCA-3960,488,6716227,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716228,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716229,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716230,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716231,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716232,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716233,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716234,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716235,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716236,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716237,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716238,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716239,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716240,1,Joondalup Stn,122939
SWA-JCA-3960,23,6716241,1,Joondalup Stn,122939
SWA-JCA-3959,23,6716242,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716243,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716244,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716245,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716246,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716257,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716258,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716259,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716260,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716261,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716262,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716263,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716264,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716265,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716266,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716267,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716268,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716269,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716270,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716271,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716272,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716273,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716274,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716275,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716276,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716277,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716278,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716279,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716280,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716281,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716282,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716283,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716284,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716285,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716286,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716287,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716288,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716289,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716290,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716291,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716292,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716293,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716294,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716295,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716296,1,Joondalup Stn,122940
SWA-JCA-3959,488,6716297,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716298,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716299,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716300,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716301,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716302,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716303,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716304,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716305,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716306,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716307,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716308,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716309,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716310,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716311,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716312,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716313,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716314,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716315,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716316,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716317,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716318,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716319,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716320,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716321,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716322,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716323,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716324,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716325,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716326,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716327,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716328,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716329,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716330,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716331,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716332,1,Joondalup Stn,122940
SWA-JCA-3959,23,6716333,1,Joondalup Stn,122940
SWA-JCA-3959,23,6889761,1,Joondalup Stn,122940
SWA-JCA-3959,23,6889762,1,Joondalup Stn,122940
SWA-JCA-3959,23,6889763,1,Joondalup Stn,122940
